filename,width,height,class,xmin,ymin,xmax,ymax
20201120_144919.jpg,800,600,chrysantheme jaune,261,470,358,595
20201120_144919.jpg,800,600,chrysantheme jaune,176,108,256,215
20201120_144919.jpg,800,600,chrysantheme jaune,245,432,274,508
20201120_165033.jpg,800,600,chrysantheme jaune,9,102,325,447
20201120_165033.jpg,800,600,persil,341,93,509,305
20201120_165033.jpg,800,600,basilique,522,61,754,322
20201120_165033.jpg,800,600,thym,330,368,501,527
20201120_165033.jpg,800,600,basilic,537,63,737,276
20201120_165112.jpg,800,600,persil,274,45,614,482
20201120_165112.jpg,800,600,chrysantheme jaune,620,2,798,156
20201120_165118.jpg,800,600,persil,295,288,746,596
20201120_165118.jpg,800,600,chrysantheme jaune,1,1,349,280
20201120_165118.jpg,800,600,basilic,355,24,791,247
20201120_165211.jpg,800,600,basilic,328,143,800,595
20201120_165211.jpg,800,600,thym,1,116,263,425
20201120_165211.jpg,800,600,chrysantheme jaune,275,1,518,97
20201120_165211.jpg,800,600,persil,604,1,799,122
20201120_165239.jpg,800,600,thyma,11,215,148,394
20201120_165239.jpg,800,600,basilic,156,277,488,597
20201120_165239.jpg,800,600,chrysantheme jaune,232,13,704,238
20201120_165239.jpg,800,600,persil,558,249,800,580
20201120_165242.jpg,800,600,chrysantheme jaune,14,14,390,307
20201120_165242.jpg,800,600,persil,394,97,765,544
20201120_165242.jpg,800,600,basilic,42,347,358,598
20201120_165247.jpg,800,600,thym,1,294,266,587
20201120_165247.jpg,800,600,chrysantheme jaune,212,8,521,218
20201120_165247.jpg,800,600,basilic,424,255,765,521
20201120_165247.jpg,800,600,persil,537,155,701,301
20201120_165252.jpg,800,600,thym,8,271,285,539
20201120_165252.jpg,800,600,chrysanthemes jaunes,234,3,624,232
20201120_165252.jpg,800,600,basilic,358,300,719,594
20201120_165252.jpg,800,600,persil,589,205,781,385
20201120_165257.jpg,800,600,thym,136,291,296,493
20201120_165257.jpg,800,600,chrysanthemes jaunes,158,17,574,298
20201120_165257.jpg,800,600,persil,520,200,731,382
20201120_165257.jpg,800,600,basilic,305,317,646,578
20201120_165300.jpg,800,600,chrysanthemes jaunes,146,10,507,301
20201120_165300.jpg,800,600,thym,128,293,269,480
20201120_165300.jpg,800,600,basilic,295,310,636,559
20201120_165300.jpg,800,600,persil,515,195,741,374
20201120_165311.jpg,800,600,basilic,9,105,224,409
20201120_165311.jpg,800,600,chrysanthemes jaunes,341,146,519,460
20201120_165311.jpg,800,600,thym,456,469,578,596
20201120_165311.jpg,800,600,persil,549,37,800,292
20201120_165319.jpg,800,600,chrysanthemes jaunes,421,110,639,346
20201120_165319.jpg,800,600,thym,409,318,496,421
20201120_165319.jpg,800,600,basilic,516,359,687,555
20201120_165319.jpg,800,600,persil,624,274,756,387
20201120_165338.jpg,800,600,chrysanthemes jaunes,32,184,302,463
20201120_165338.jpg,800,600,basilic,273,11,455,194
20201120_165338.jpg,800,600,persil,132,69,257,180
20201120_165338.jpg,800,600,thym,335,213,460,335
20201120_165341.jpg,800,600,chrysanthemes jaunes,58,226,323,492
20201120_165341.jpg,800,600,thym,356,260,472,361
20201120_165341.jpg,800,600,basilic,278,33,468,240
20201120_165341.jpg,800,600,persil,129,122,287,216
20201120_165353.jpg,800,600,chrysanthemes jaunes,209,163,496,495
20201120_165353.jpg,800,600,basilic,441,57,601,184
20201120_165353.jpg,800,600,persil,261,51,330,153
20201120_165353.jpg,800,600,thym,544,292,632,364
20201120_165356.jpg,800,600,chrysanthemes jaunes,327,11,792,439
20201120_165356.jpg,800,600,persil,81,3,283,237
21.jpg,800,600,persil,8,11,761,593
22.jpg,800,600,persil,18,9,787,545
3.jpg,800,600,persil,145,61,691,437
344.jpg,800,600,basilic,14,9,783,590
3535.jpg,800,600,persil,9,12,741,593
4.jpg,800,600,persil,51,13,656,580
45.jpg,800,600,basilic,36,79,562,527
56.jpg,800,600,basilic,32,19,795,534
7.jpg,800,600,persil,13,36,782,600
777.jpg,800,600,basilic,50,45,795,506
78.jpg,800,600,basilic,20,30,793,569
8.jpg,800,600,persil,25,22,774,588
88.jpg,800,600,basilic,113,10,683,392
89.jpg,800,600,basilic,246,153,538,396
89.jpg,800,600,basilic,12,227,257,469
89.jpg,800,600,basilic,390,416,666,600
89.jpg,800,600,basilic,578,24,794,272
89.jpg,800,600,basilic,670,284,800,432
89.jpg,800,600,basilic,124,2,375,135
89.jpg,800,600,basilic,47,487,288,600
9.jpg,800,600,persil,58,27,749,572
90.jpg,800,600,basilic,20,9,790,589
99.jpg,800,600,basilic,140,23,680,598
aqa.jpg,800,600,persil,46,24,768,600
basilic.jpg,800,600,basilic,30,13,612,585
images (1).jpg,800,600,chrysanthemes jaunes,11,9,783,532
images (10).jpg,800,600,chrysanthemes jaunes,21,297,286,572
images (10).jpg,800,600,chrysanthemes jaunes,238,259,458,512
images (10).jpg,800,600,chrysanthemes jaunes,456,287,618,544
images (11).jpg,800,600,basilic,49,23,796,376
images (12).jpg,800,600,basilic,127,143,664,418
images (13).jpg,800,600,basilic,34,39,747,406
images (15).jpg,800,600,basilic,193,206,528,595
images (16).jpg,800,600,basilic,49,32,778,541
images (17).jpg,800,600,basilic,91,121,780,411
images (18).jpg,800,600,basilic,130,10,800,597
images (19).jpg,800,600,persil,58,40,751,549
images (2).jpg,800,600,chrysanthemes jaunes,28,16,796,531
images (20).jpg,800,600,persil,33,129,780,497
images (21).jpg,800,600,persil,20,18,786,590
images (3).jpg,800,600,chrysanthemes jaunes,14,268,279,560
images (3).jpg,800,600,chrysanthemes jaunes,338,263,540,350
images (4).jpg,800,600,chrysanthemes jaunes,132,319,385,514
images (4).jpg,800,600,chrysanthemes jaunes,398,142,524,256
images (4).jpg,800,600,chrysanthemes jaunes,619,498,793,600
images (4).jpg,800,600,chrysanthemes jaunes,9,513,180,599
images (4).jpg,800,600,chrysanthemes jaunes,14,224,185,264
images (4).jpg,800,600,chrysanthemes jaunes,170,177,301,243
images (5).jpg,800,600,chrysanthemes jaunes,426,46,800,163
images (5).jpg,800,600,chrysanthemes jaunes,9,13,204,83
images (6).jpg,800,600,chrysanthemes jaunes,6,13,783,589
images (7).jpg,800,600,chrysanthemes jaunes,9,92,386,474
images 1.jpg,800,600,persil,16,55,799,526
images.jpg,800,600,chrysanthemes jaunes,19,18,779,580
téléchargement (1).jpg,800,600,chrysanthemes jaunes,20,28,765,572
téléchargement (11).jpg,800,600,chrysanthemes jaunes,18,309,559,590
téléchargement (11).jpg,800,600,chrysanthemes jaunes,437,217,567,378
téléchargement (11).jpg,800,600,chrysanthemes jaunes,580,368,766,588
téléchargement (12).jpg,800,600,chrysanthemes jaunes,425,36,787,306
téléchargement (12).jpg,800,600,chrysanthemes jaunes,438,333,788,592
téléchargement (13).jpg,800,600,chrysanthemes jaunes,11,26,441,576
téléchargement (2).jpg,800,600,chrysanthemes jaunes,16,30,782,589
téléchargement (3).jpg,800,600,basilic,128,13,443,304
téléchargement (3).jpg,800,600,basilic,444,3,742,218
téléchargement (4).jpg,800,600,chrysanthemes jaunes,9,30,780,600
téléchargement (5).jpg,800,600,chrysanthemes jaunes,9,153,538,481
téléchargement (5).jpg,800,600,chrysanthemes jaunes,288,6,732,305
téléchargement (6).jpg,800,600,chrysanthemes jaunes,106,87,696,421
téléchargement (8).jpg,800,600,chrysanthemes jaunes,17,17,778,466
téléchargement (9).jpg,800,600,chrysanthemes jaunes,64,11,791,521
téléchargement.jpg,800,600,chrysantheme jaune,22,19,798,512
